source	target	prediction
because voldemort may laugh a professor may make the souffles that ron must create because neville must create a cake <eos>	because voldemort may laugh a professor may not make the souffles that ron must create because neville must create a cake <eos>	because voldemort may laugh a professor may not make the souffles that ron must create because neville must create a cake <eos>
draco should eat the souffle which george may prepare <eos>	draco should eat the souffle which george may prepare <eos>	draco should eat the souffle which george may prepare <eos>
she must hide the souffles that she should create <eos>	she must hide the souffles that she should create <eos>	she must hide the souffles that she should create <eos>
hagrid should create a strudel that george must arrange <eos>	hagrid should create a strudel that george must arrange <eos>	hagrid should create a strudel that george must arrange <eos>
lupin may chew the souffle which neville can hide <eos>	lupin may chew the souffle which neville can hide <eos>	lupin may chew the souffle which neville can hide <eos>
snape should hide the cakes that fred should eat <eos>	snape should hide the cakes that fred should eat <eos>	snape should hide the cakes that fred should eat <eos>
because the witch may gobble a cookie that draco can eat snape must arrange many doughnuts <eos>	because the witch may gobble a cookie that draco can eat snape must not arrange many doughnuts <eos>	because the witch may gobble a cookie that draco can eat snape must not arrange many doughnuts <eos>
mcgonagall should chew a chocolate since hermione can make the strudel that dobby may make <eos>	mcgonagall should not chew a chocolate since hermione can make the strudel that dobby may make <eos>	mcgonagall should not chew a chocolate since hermione can make the strudel that dobby may make <eos>
because hagrid can gobble the croissants a student should prepare the strudels that ron must sprinkle <eos>	because hagrid can gobble the croissants a student should prepare the strudels that ron must sprinkle <eos>	because hagrid can gobble the croissants a student should prepare the strudels that ron must sprinkle <eos>
snape must arrange a croissant that the professor can prepare since a wizard must walk <eos>	snape must not arrange a croissant that the professor can prepare since a wizard must walk <eos>	snape must not arrange a croissant that the professor can prepare since a wizard must walk <eos>
since petunia must gobble the baklava that voldemort must make ron must eat a croissant <eos>	since petunia must gobble the baklava that voldemort must make ron must not eat a croissant <eos>	since petunia must gobble the baklava that voldemort must make ron must not eat a croissant <eos>
neville should gobble many cookies which ginny must sprinkle <eos>	neville should not gobble many cookies which ginny must sprinkle <eos>	neville should not gobble many cookies which ginny must sprinkle <eos>
sirius must chew many pancakes that a wizard must gobble <eos>	sirius must chew many pancakes that a wizard must gobble <eos>	sirius must chew many pancakes that a wizard must gobble <eos>
james can make the chocolates that dobby should create <eos>	james can not make the chocolates that dobby should create <eos>	james can not make the chocolates that dobby should create <eos>
mcgonagall must sprinkle the strudels that hagrid can eat <eos>	mcgonagall must not sprinkle the strudels that hagrid can eat <eos>	mcgonagall must not sprinkle the strudels that hagrid can eat <eos>
a wizard should prepare the croissants which lily should gobble <eos>	a wizard should prepare the croissants which lily should gobble <eos>	a wizard should prepare the croissants which lily should gobble <eos>
since dobby can prepare the doughnut a student must hide the baklava <eos>	since dobby can prepare the doughnut a student must hide the baklava <eos>	since dobby can prepare the doughnut a student must hide the baklava <eos>
because he must gobble the chocolates fred can chew the croissants <eos>	because he must gobble the chocolates fred can not chew the croissants <eos>	because he must gobble the chocolates fred can not chew the croissants <eos>
since albus must arrange a baklava james may gobble the baklava <eos>	since albus must arrange a baklava james may not gobble the baklava <eos>	since albus must arrange a baklava james may not gobble the baklava <eos>
the professor can eat the cake which the wizard can sprinkle <eos>	the professor can not eat the cake which the wizard can sprinkle <eos>	the professor can not eat the cake which the wizard can sprinkle <eos>
george should sprinkle a baklava since voldemort should hide the souffles <eos>	george should not sprinkle a baklava since voldemort should hide the souffles <eos>	george should not sprinkle a baklava since voldemort should hide the souffles <eos>
mcgonagall should eat a cookie that a witch can assemble <eos>	mcgonagall should not eat a cookie that a witch can assemble <eos>	mcgonagall should not eat a cookie that a witch can assemble <eos>
the student may make the cookie that lupin should create <eos>	the student may not make the cookie that lupin should create <eos>	the student may not make the cookie that lupin should create <eos>
because hagrid must prepare the eclaires draco must sprinkle the pancakes <eos>	because hagrid must prepare the eclaires draco must sprinkle the pancakes <eos>	because hagrid must prepare the eclaires draco must sprinkle the pancakes <eos>
voldemort can prepare the eclaire which a professor may assemble <eos>	voldemort can not prepare the eclaire which a professor may assemble <eos>	voldemort can not prepare the eclaire which a professor may assemble <eos>
voldemort must prepare the croissants that a student should chew <eos>	voldemort must not prepare the croissants that a student should chew <eos>	voldemort must not prepare the croissants that a student should chew <eos>
ron must make many chocolates that she can gobble since harry must arrange the pancakes <eos>	ron must not make many chocolates that she can gobble since harry must arrange the pancakes <eos>	ron must not make many chocolates that she can gobble since harry must arrange the pancakes <eos>
