Target Sentence,Predicted Sentence,Source Length,Target Length,Prediction Length,Correct Transformation,Parseable,Preserves Identical Tree Structure,"Preserves Significant Clauses (S, AdvP, RelP)"
"['a student must make the croissants that james should create', 'a student must make the croissants that james should create', 10, 10, 10, 1, 1, 1, 1]"
"['a professor should make a baklava that albus must gobble', 'a professor should make a baklava that albus must gobble', 10, 10, 10, 1, 1, 1, 1]"
"['since a student should make the croissants lupin must jump', 'since a student should make the croissants lupin must jump', 10, 10, 10, 1, 1, 1, 1]"
"['because voldemort should eat a chocolate because a witch should create the croissants that george must sprinkle he may hide a chocolate', 'because voldemort should eat a chocolate that the witch should create because he must sprinkle a chocolate because he may hide a chocolate', 22, 22, 23, 0, 1, 0, 0]"
"['since george should eat a cookie since a professor should make the chocolates which he can arrange ron can create the baklava', 'since george should eat a cookie since a professor should make the chocolates which he can arrange since ron can create the baklava', 22, 22, 23, 0, 1, 0, 0]"
"['a student may create the cookies', 'a student may create the cookies', 6, 6, 6, 1, 1, 1, 1]"
"['because lupin must hide a croissant because voldemort should prepare the chocolate draco should chew the baklava', 'because lupin must hide a croissant because draco should prepare the chocolate voldemort should chew the baklava', 17, 17, 17, 0, 1, 1, 1]"
"['hagrid can arrange a strudel since the student should wiggle', 'hagrid can arrange a strudel since the student should wiggle', 10, 10, 10, 1, 1, 1, 1]"
"['george must chew a strudel that the wizard must gobble', 'george must chew a strudel that the wizard must gobble', 10, 10, 10, 1, 1, 1, 1]"
"['neville should wiggle', 'neville should wiggle', 3, 3, 3, 1, 1, 1, 1]"
"['draco may giggle', 'draco may giggle', 3, 3, 3, 1, 1, 1, 1]"
"['he must laugh', 'he must laugh', 3, 3, 3, 1, 1, 1, 1]"
"['she should hiccup', 'she should hiccup', 3, 3, 3, 1, 1, 1, 1]"
"['hagrid must smile', 'hagrid must smile', 3, 3, 3, 1, 1, 1, 1]"
"['a professor should prepare the eclaire', 'a professor should prepare the eclaire', 6, 6, 6, 1, 1, 1, 1]"
"['the professor must eat many chocolates', 'the professor must eat many chocolates', 6, 6, 6, 1, 1, 1, 1]"
"['james must gobble a eclaire', 'james must gobble a eclaire', 5, 5, 5, 1, 1, 1, 1]"
"['he can make the cakes', 'he can make the cakes', 5, 5, 5, 1, 1, 1, 1]"
"['draco may gobble the baklava', 'draco may gobble the baklava', 5, 5, 5, 1, 1, 1, 1]"
"['he should arrange the cookies', 'he should arrange the cookies', 5, 5, 5, 1, 1, 1, 1]"
"['a wizard should hide the croissant that snape must sprinkle', 'a wizard should hide the croissant that snape must sprinkle', 10, 10, 10, 1, 1, 1, 1]"
"['since he can arrange the eclaire petunia must giggle', 'since he can arrange the eclaire petunia must giggle', 9, 9, 9, 1, 1, 1, 1]"
"['because ron must smile snape may arrange the strudel', 'because ron must smile snape may arrange the strudel', 9, 9, 9, 1, 1, 1, 1]"
"['mcgonagall must chew the souffles that albus can create', 'mcgonagall must chew the souffles that albus can create', 9, 9, 9, 1, 1, 1, 1]"
"['since ginny can make a cake mcgonagall must smile', 'since ginny can make a cake mcgonagall must smile', 9, 9, 9, 1, 1, 1, 1]"
"['lupin should eat the doughnuts that petunia must assemble', 'lupin should eat the doughnuts that petunia must assemble', 9, 9, 9, 1, 1, 1, 1]"
"['george should prepare the eclaires that she should assemble', 'george should prepare the eclaires that she should assemble', 9, 9, 9, 1, 1, 1, 1]"
"['fred should create a souffle that he may create', 'fred should create a souffle that he may create', 9, 9, 9, 1, 1, 1, 1]"
"['mcgonagall must assemble the pancake', 'mcgonagall must assemble the pancake', 5, 5, 5, 1, 1, 1, 1]"
"['albus can prepare many pancakes', 'albus can prepare many pancakes', 5, 5, 5, 1, 1, 1, 1]"
"['vernon should make the cookies', 'vernon should make the cookies', 5, 5, 5, 1, 1, 1, 1]"
"['james can arrange the cake', 'james can arrange the cake', 5, 5, 5, 1, 1, 1, 1]"
"['the professor should party', 'the professor should party', 4, 4, 4, 1, 1, 1, 1]"
"['snape should create the souffles', 'snape should create the souffles', 5, 5, 5, 1, 1, 1, 1]"
"['mcgonagall may prepare the baklava', 'mcgonagall may prepare the baklava', 5, 5, 5, 1, 1, 1, 1]"
"['draco may chew many chocolates', 'draco may chew many chocolates', 5, 5, 5, 1, 1, 1, 1]"
"['draco can sprinkle the croissant', 'draco can sprinkle the croissant', 5, 5, 5, 1, 1, 1, 1]"
"['hagrid may prepare the doughnuts that he must create because a witch must run', 'hagrid may prepare the doughnuts that he must create because a witch must run', 14, 14, 14, 1, 1, 1, 1]"
"['because lily may wiggle a professor must make a strudel that james must prepare', 'because lily may wiggle a professor must make a strudel that james must prepare', 14, 14, 14, 1, 1, 1, 1]"
"['because dobby can gobble the pancakes the witch must run', 'because dobby can gobble the pancakes the witch must run', 10, 10, 10, 1, 1, 1, 1]"
"['the witch may arrange the cakes which hagrid should make', 'the witch may arrange the cakes which hagrid should make', 10, 10, 10, 1, 1, 1, 1]"
"['a wizard must prepare the cakes which hagrid can prepare', 'a wizard must prepare the cakes which hagrid can prepare', 10, 10, 10, 1, 1, 1, 1]"
"['neville must smile', 'neville must smile', 3, 3, 3, 1, 1, 1, 1]"
"['sirius may hiccup', 'sirius may hiccup', 3, 3, 3, 1, 1, 1, 1]"
"['harry should wiggle', 'harry should wiggle', 3, 3, 3, 1, 1, 1, 1]"
"['hagrid must wiggle', 'hagrid must wiggle', 3, 3, 3, 1, 1, 1, 1]"
"['vernon can smile', 'vernon can smile', 3, 3, 3, 1, 1, 1, 1]"
"['voldemort should giggle because he must sprinkle the doughnuts that the student must assemble because hagrid can make the chocolates that harry should prepare', 'voldemort should giggle because the must sprinkle the chocolates that a student must assemble because hagrid can make the doughnuts that he can prepare', 24, 24, 24, 0, 0, 'N/A', 'N/A']"
"['because neville should sprinkle the cakes that ron must chew harry must gobble many cookies which a student should eat since george can jump', 'because neville should sprinkle the cakes that ron must chew since harry must eat a eclaire which ron can gobble because mcgonagall may smile', 24, 24, 24, 0, 1, 0, 0]"
"['because ron must hide many pancakes draco should swim', 'because ron must hide many pancakes draco should swim', 9, 9, 9, 1, 1, 1, 1]"
"['ron must chew the baklava which ron should arrange', 'ron must chew the baklava which ron should arrange', 9, 9, 9, 1, 1, 1, 1]"
"['lupin may make a strudel that george must eat', 'lupin may make a strudel that george must eat', 9, 9, 9, 1, 1, 1, 1]"
"['since dobby can swim voldemort may arrange the strudels', 'since dobby can swim voldemort may arrange the strudels', 9, 9, 9, 1, 1, 1, 1]"
"['mcgonagall may arrange the cookie that mcgonagall should gobble', 'mcgonagall may arrange the cookie that mcgonagall should gobble', 9, 9, 9, 1, 1, 1, 1]"
"['because snape may assemble the pancake she must party', 'because snape may assemble the pancake she must party', 9, 9, 9, 1, 1, 1, 1]"
"['he may prepare the baklava which ginny can gobble', 'he may prepare the baklava which ginny can gobble', 9, 9, 9, 1, 1, 1, 1]"
"['fred should prepare a cake which he should gobble', 'fred should prepare a cake which he should gobble', 9, 9, 9, 1, 1, 1, 1]"
"['because hagrid should arrange a souffle albus should smile', 'because hagrid should arrange a souffle albus should smile', 9, 9, 9, 1, 1, 1, 1]"
"['since ginny may party neville should jump', 'since ginny may party neville should jump', 7, 7, 7, 1, 1, 1, 1]"
"['a witch must eat a pancake which ginny must eat', 'a witch must eat a pancake which ginny must eat', 10, 10, 10, 1, 1, 1, 1]"
"['voldemort must chew the doughnuts which a student may gobble', 'voldemort must chew the doughnuts which a student may gobble', 10, 10, 10, 1, 1, 1, 1]"
"['george must prepare many pancakes which the student must hide', 'george must prepare many pancakes which the student must hide', 10, 10, 10, 1, 1, 1, 1]"
"['since the witch can laugh dobby should create a souffle', 'since the witch can laugh dobby should create a souffle', 10, 10, 10, 1, 1, 1, 1]"
"['a wizard may assemble the croissants', 'a wizard may assemble the croissants', 6, 6, 6, 1, 1, 1, 1]"
"['hagrid may sprinkle the baklava that lupin may create', 'hagrid may sprinkle the baklava that lupin may create', 9, 9, 9, 1, 1, 1, 1]"
"['hagrid may create the pancake that she should chew', 'hagrid may create the pancake that she should chew', 9, 9, 9, 1, 1, 1, 1]"
"['snape must arrange the doughnut that ginny must eat', 'snape must arrange the doughnut that ginny must eat', 9, 9, 9, 1, 1, 1, 1]"
"['george should sprinkle the cake that lily must create', 'george should sprinkle the cake that lily must create', 9, 9, 9, 1, 1, 1, 1]"
"['she can hide the croissants which the wizard should prepare', 'she can hide the croissants which the wizard should prepare', 10, 10, 10, 1, 1, 1, 1]"
"['the witch may prepare a strudel that petunia must sprinkle', 'the witch may prepare a strudel that petunia must sprinkle', 10, 10, 10, 1, 1, 1, 1]"
"['george must prepare many strudels', 'george must prepare many strudels', 5, 5, 5, 1, 1, 1, 1]"
"['hagrid may arrange the eclaires', 'hagrid may arrange the eclaires', 5, 5, 5, 1, 1, 1, 1]"
"['dobby should gobble the pancake', 'dobby should gobble the pancake', 5, 5, 5, 1, 1, 1, 1]"
"['a wizard can assemble the cookie that a professor can create', 'a wizard can assemble the cookie that a professor can create', 11, 11, 11, 1, 1, 1, 1]"
"['she must assemble a baklava that a professor must sprinkle', 'she must assemble a baklava that a professor must sprinkle', 10, 10, 10, 1, 1, 1, 1]"
"['a student must eat a souffle which mcgonagall should create', 'a student must eat a souffle which mcgonagall should create', 10, 10, 10, 1, 1, 1, 1]"
"['hermione should create a croissant which the witch must eat', 'hermione should create a croissant which the witch must eat', 10, 10, 10, 1, 1, 1, 1]"
"['albus should assemble the doughnut which a wizard can assemble', 'albus should assemble the doughnut which a wizard can assemble', 10, 10, 10, 1, 1, 1, 1]"
"['since draco may arrange a eclaire lily must assemble the chocolates', 'since draco may arrange a eclaire lily must assemble the chocolates', 11, 11, 11, 1, 1, 1, 1]"
"['lily must eat a souffle because albus must gobble the baklava', 'lily must eat a souffle because albus must gobble the baklava', 11, 11, 11, 1, 1, 1, 1]"
"['neville should assemble a chocolate because draco may chew a cookie', 'neville should assemble a chocolate because draco may chew a cookie', 11, 11, 11, 1, 1, 1, 1]"
"['since he must arrange the cake vernon must assemble the chocolate', 'since he must arrange the cake vernon must assemble the chocolate', 11, 11, 11, 1, 1, 1, 1]"
"['snape must swim', 'snape must swim', 3, 3, 3, 1, 1, 1, 1]"
"['hermione must run', 'hermione must run', 3, 3, 3, 1, 1, 1, 1]"
"['lupin must smile', 'lupin must smile', 3, 3, 3, 1, 1, 1, 1]"
"['he must swim', 'he must swim', 3, 3, 3, 1, 1, 1, 1]"
"['snape should giggle', 'snape should giggle', 3, 3, 3, 1, 1, 1, 1]"
"['mcgonagall may assemble a cookie', 'mcgonagall may assemble a cookie', 5, 5, 5, 1, 1, 1, 1]"
"['he may assemble the cookies', 'he may assemble the cookies', 5, 5, 5, 1, 1, 1, 1]"
"['hermione may assemble many souffles', 'hermione may assemble many souffles', 5, 5, 5, 1, 1, 1, 1]"
"['dobby should gobble the doughnuts', 'dobby should gobble the doughnuts', 5, 5, 5, 1, 1, 1, 1]"
"['vernon should arrange the eclaires', 'vernon should arrange the eclaires', 5, 5, 5, 1, 1, 1, 1]"
"['voldemort must create the croissants', 'voldemort must create the croissants', 5, 5, 5, 1, 1, 1, 1]"
"['neville should sprinkle many eclaires', 'neville should sprinkle many eclaires', 5, 5, 5, 1, 1, 1, 1]"
"['harry must arrange many croissants', 'harry must arrange many croissants', 5, 5, 5, 1, 1, 1, 1]"
"['fred must hide many cakes', 'fred must hide many cakes', 5, 5, 5, 1, 1, 1, 1]"
"['he should chew the doughnut', 'he should chew the doughnut', 5, 5, 5, 1, 1, 1, 1]"
"['lupin should prepare the souffle', 'lupin should prepare the souffle', 5, 5, 5, 1, 1, 1, 1]"
"['hagrid must create the cookie', 'hagrid must create the cookie', 5, 5, 5, 1, 1, 1, 1]"
"['voldemort can arrange the pancakes', 'voldemort can arrange the pancakes', 5, 5, 5, 1, 1, 1, 1]"
"['since he should hide the souffles that the student should sprinkle lily should arrange many chocolates', 'since he should hide the souffles that the student should sprinkle lily should arrange many chocolates', 16, 16, 16, 1, 1, 1, 1]"
"['the witch must make the baklava which dobby can create since george may sprinkle the souffles', 'the witch must make the baklava which dobby can create since george may sprinkle the souffles', 16, 16, 16, 1, 1, 1, 1]"
"['because he can sprinkle the croissants lupin can prepare the eclaires', 'because he can sprinkle the croissants lupin can prepare the eclaires', 11, 11, 11, 1, 1, 1, 1]"
"['the professor may hiccup', 'the professor may hiccup', 4, 4, 4, 1, 1, 1, 1]"
"['he can assemble a eclaire that ron must make', 'he can assemble a eclaire that ron must make', 9, 9, 9, 1, 1, 1, 1]"
